"Burke, Michael; Brink, Willie; ",Estimating Target Orientation with a Single Camera for Use in a Human-Following Robot,21st Annual Symposium of the Pattern Recognition Association of South Africa,,,,2010,PRASA 2010
"Burke, Michael Glen; ",Visual servo control for a human-following robot,,,,,2011,Stellenbosch: University of Stellenbosch
"Burke, Michael; ",Laser-based target tracking using principal component descriptors,21st Annual Symposium of the Pattern Recognition Association of South Africa.,,,,2010,PRASA 2010
"Burke, Michael; Brink, Willie; ",Gain-scheduling control of a monocular vision-based human-following robot,18th World Congress of the International Federation of Automatic Control,,,,2011,
"Burke, Michael; Sabatta, Deon; ",Position fusion for an outdoor mobile robot,3rd Robotics and Mechatronics Symposium (ROBMECH),,,,2009,
"Burke, Michael; Bos, Nico; ",Optimal placement of range-only beacons for mobile robot localisation,4th Robotics and Mechatronics Conference of South Africa (ROBMECH),,,,2011,
"Burke, Michael; ",Path-following control of a velocity constrained tracked vehicle incorporating adaptive slip estimation,2012 IEEE International Conference on Robotics and Automation,,,97-102,2012,IEEE
"Tack, Stanley; Burke, Michael; Sinha, Saurabh; ",Local exploration strategies for a mobile robot in a highly dynamic environment,5th Robotics and Mechatronics Conference of South Africa (ROBOMECH),,,,2012,
"Burke, Michael; Lasenby, Joan; ",Multilinear function factorisation for time series feature extraction,2013 18th International Conference on Digital Signal Processing (DSP),,,1-8,2013,IEEE
"Burke, Michael; Lasenby, Joan; ",Single camera pose estimation using Bayesian filtering and Kinect motion priors,arXiv preprint arXiv:1405.5047,,,,2014,
"Burke, Michael; Lasenby, Joan; ",Fast upper body joint tracking using kinect pose priors,International Conference on Articulated Motion and Deformable Objects,,,94-105,2014,Springer International Publishing Cham
"Burke, Michael; Lasenby, Joan; ",Pantomimic gestures for human–robot interaction,IEEE Transactions on Robotics,31,5,1225-1237,2015,IEEE
"Burke, Michael; Sabatta, Deon; ",Topic models for conference session assignment: Organising PRASA 2014(5),2015 Pattern Recognition Association of South Africa and Robotics and Mechatronics International Conference (PRASA-RobMech),,,94-99,2015,IEEE
"Burke, Michael; Lasenby, Joan; ",Estimating missing marker positions using low dimensional Kalman smoothing,Journal of biomechanics,49,9,1854-1858,2016,Elsevier
"Burke, Michael Glen; ",Fast upper body pose estimation for human-robot interaction,,,,,2015,
"Burke, Michael; ",Image ranking in video sequences using pairwise image comparisons and temporal smoothing,2016 PRASA-RobMech International Conference,,,,2016,
"Burke, Michael; Sabatta, Deon; ",Proceedings of the 2014 International Conference (PRASA-RobMech),International Conference (PRASA-RobMech),5,,2015,2014,
"Burke, M; Mbonambi, S; Molala, P; Sefala, R; ",Rapid Probabilistic Interest Learning from Domain-Specific Pairwise Image Comparisons,arXiv preprint arXiv:1706.05850,,,,2017,
"Burke, Michael; ",A generative Bézier curve model for surf-zone tracking in coastal image sequences,"IEEE Africon 2017, Cape Town, 18-20 September 2017",,,,2017,
"Burke, Michael; ",Leveraging Gaussian process approximations for rapid image overlay production,SAWACMMM '17 Proceedings of the ACM Multimedia 2017 Workshop on South African Academic Participation,,,21-26,2017,ACM Digital Library
"Masha, Ditebogo; Burke, Michael; Twala, Bhekisipho; ",Slip estimation methods for proprioceptive terrain classification using tracked mobile robots,2017 Pattern Recognition Association of South Africa and Robotics and Mechatronics (PRASA-RobMech),,,150-155,2017,IEEE
"Ngxande, Mkhuseli; Tapamo, Jules-Raymond; Burke, Michael; ",Driver drowsiness detection using behavioral measures and machine learning techniques: A review of state-of-art techniques,2017 pattern recognition Association of South Africa and Robotics and mechatronics (PRASA-RobMech),,,156-161,2017,IEEE
"Kanda, Patrick; Burke, Michael; Gupta, Rangan; ",Time-varying causality between equity and currency returns in the United Kingdom: Evidence from over two centuries of data,Physica A: Statistical Mechanics and its Applications,506,,1060-1080,2018,North-Holland
"Burke, Michael; Penkov, Svetlin; Ramamoorthy, Subramanian; ",From explanation to synthesis: Compositional program induction for learning from demonstration,Robotics: Science and Systems,,,,2019,
"Ngxande, Mkhuseli; Tapamo, Jule-Raymond; Burke, Michael; ",Detecting inter-sectional accuracy differences in driver drowsiness detection algorithms,2020 International SAUPEC/RobMech/PRASA Conference,,,,2020,
"Ngxande, Mkhuseli; Tapamo, Jules-Raymond; Burke, Michael; ",DepthwiseGANs: Fast training generative adversarial networks for realistic image synthesis,2019 Southern African Universities Power Engineering Conference/Robotics and Mechatronics/Pattern Recognition Association of South Africa (SAUPEC/RobMech/PRASA),,,111-116,2019,IEEE
"Burke, Michael; Hristov, Yordan; Ramamoorthy, Subramanian; ",Hybrid system identification using switching density networks,Conference on Robot Learning (CoRL),,,,2019,
"International Women in Science Without Borders. Proceedings; Burke, Michael; Maphanga, Regina; van Rensburg, Jaco Jansen; ","Women in Science Without Borders 2018, Resilience in Diversity: School of Tourism and Hospitality, University of Johannesburg, South Africa, 21-23 March 2018: Proceedings",,,,,2018,"University of Johannesburg, School of Tourism and Hospitality"
"Angelov, Daniel; Hristov, Yordan; Burke, Michael; Ramamoorthy, Subramanian; ",Composing Diverse Policies for Temporally Extended Tasks,Robotics and Automation Letters (RA-L),,,,2020,
"Hristov, Yordan; Angelov, Daniel; Burke, Michael; Lascarides, Alex; Ramamoorthy, Subramanian; ",Disentangled Relational Representations for Explaining and Learning from Demonstration,Conference on Robot Learning (CoRL),,,,2019,
"Straižys, Artūras; Burke, Michael; Ramamoorthy, Subramanian; ",Surfing on an uncertain edge: Precision cutting of soft tissue using torque-based medium classification,2020 IEEE International Conference on Robotics and Automation (ICRA),,,,2020,
"Ngxande, Mkhuseli; Tapamo, Jules-Raymond; Burke, Michael; ",Bias remediation in driver drowsiness detection systems using generative adversarial networks,IEEE Access,8,,55592-55601,2020,IEEE
"Mokuwe, Mamuku; Burke, Michael; Bosman, Anna Sergeevna; ",Black-Box Saliency Map Generation Using Bayesian Optimisation,International Joint Conference on Neural Networks (IJCNN),,,,2020,
"Jaques, Miguel; Burke, Michael; Hospedales, Timothy M; ",Newtonianvae: Proportional control and goal identification from pixels via physical latent spaces,Proceedings of the IEEE/CVF conference on computer vision and pattern recognition,,,4454-4463,2021,
"Jaques, Miguel; Burke, Michael; Hospedales, Timothy; ",Physics-as-Inverse-Graphics: Unsupervised Physical Parameter Estimation from Video,ICLR 2019,,,,2019,
"Asenov, Martin; Burke, Michael; Angelov, Daniel; Davchev, Todor; Subr, Kartic; Ramamoorthy, Subramanian; ",Vid2Param: Modelling of Dynamics Parameters From Video,IEEE ROBOTICS AND AUTOMATION LETTERS,5,2,2872-2872,2020,IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC
"Burke, Michael; Subr, Kartic; Ramamoorthy, Subramanian; ",Action sequencing using visual permutations,IEEE Robotics and Automation Letters,6,2,1745-1752,2021,IEEE
"Lopez-Guevara, Tatiana; Burke, Michael; Taylor, Nicholas K; Subr, Kartic; ",IV-Posterior: Inverse Value Estimation for Interpretable Policy Certificates,arXiv preprint arXiv:2012.01925,,,,2020,
"Masha, Ditebogo; Burke, Michael; ",Importance Sampling Forests for Location Invariant Proprioceptive Terrain Classification,Southern African Conference for Artificial Intelligence Research,,,154-168,2020,Springer International Publishing Cham
"Davchev, Todor; Luck, Kevin Sebastian; Burke, Michael; Meier, Franziska; Schaal, Stefan; Ramamoorthy, Subramanian; ",Residual learning from demonstration,"IEEE Robotics and Automation Letters, 2022",,,,2022,
"Davchev, Todor; Burke, Michael; Ramamoorthy, Subramanian; ",Learning structured representations of spatial and interactive dynamics for trajectory prediction in crowded scenes,IEEE Robotics and Automation Letters,6,2,707-714,2020,IEEE
"Burke, Michael; Ramamoorthy, Subramanian; ",Learning data association without data association: An em approach to neural assignment prediction,arXiv preprint arXiv:2105.00369,,,,2021,
"Jaques, Miguel; Asenov, Martin; Burke, Michael; Hospedales, Timothy; ",Vision-based System Identification and 3D Keypoint Discovery using Dynamics Constraints,Proceedings of The 4th Annual Learning for Dynamics and Control Conference,168,,316-329,2022,PMLR
"Perkins, Emma; Sitaula, Chiranjibi; Burke, Michael; Marzbanrad, Faezeh; ",Challenges of driver drowsiness prediction: The remaining steps to implementation,IEEE Transactions on Intelligent Vehicles,8,2,1319-1338,2022,IEEE
"Carreno, Pamela; Kulic, Dana; Burke, Michael; ",Adapting Neural Models with Sequential Monte Carlo Dropout,6th Annual Conference on Robot Learning,,,,2022,
"Straižys, Artūras; Burke, Michael; Ramamoorthy, Subramanian; ",Learning robotic cutting from demonstration: Non-holonomic DMPs using the Udwadia-Kalaba method,IEEE International Conference on Robotics and Automation (ICRA),,,,2023,
"Tsai, Yi-Shan; Mello, Rafael Ferreira; Falcão, Taciana Pontual; Burke, Michael; Gašević, Dragan; ",Dichotomous views of automation in feedback practice,International Learning Analytics & Knowledge Conference 2021,,,52-54,2021,Society for Learning Analytics Research
"Jiang, Haoyang; Croft, Elizabeth A; Burke, Michael; ",Social Cue Analysis using Transfer Entropy,2024 ACM/IEEE International Conference on Human-Robot Interaction (HRI 2024),,,,2023,
"Straižys, Artūras; Burke, Michael; Brennan, Paul M; Ramamoorthy, Subramanian; ",A generative force model for surgical skill quantification using sensorised instruments,Communications Engineering,2,1,36,2023,Nature Publishing Group UK London
"Ferenczi, Bryce; Burke, Michael; Drummond, Tom; ",Motion Perceiver: Real-Time Occupancy Forecasting for Embedded Systems,"IEEE Robotics and Automation Letters, 2024",,,,2023,
"Burke, Michael; Lu, Katie; Angelov, Daniel; Straižys, Artūras; Innes, Craig; Subr, Kartic; Ramamoorthy, Subramanian; ",Learning rewards from exploratory demonstrations using probabilistic temporal ranking,Autonomous Robots,47,6,733-751,2023,Springer US New York
"Jiang, Zhongliang; Bi, Yuan; Zhou, Mingchuan; Hu, Ying; Burke, Michael; Navab, Nassir; ",Intelligent robotic sonographer: Mutual information-based disentangled reward learning from few demonstrations,The International Journal of Robotics Research,43,7,981-1002,2024,"SAGE Publications Sage UK: London, England"
"Straizys, Arturas; Burke, Michael; Ramamoorthy, Subramanian; ",Generating robotic elliptical excisions with human-like tool-tissue interactions,IEEE International Conference on Robotics and Automation,,,,2024,
"Zhang, Boxuan; Kleeman, Lindsay; Burke, Michael; ",Rendering stable features improves sampling-based localisation with Neural radiance fields,2024 Australasian Conference on Robotics and Automation,,,,2024,
"Burke, Michael G; ",Feature tracking for visual servo based range regulation on a mobile robot,,,,,2009,PRASA 2009
"Burke, Michael; ",On inter-sectional bias and its remediation in data-driven models,,,,,,
"Perkins, Emma; Sitaula, Chiranjibi; Burke, Michael; Manousakis, Jessica; Anderson, Clare; Marzbanrad, Faezeh; ",Investigating physiological and behavioral sensing modalities toward drowsiness detection,IEEE Sensors Journal,23,23,29513-29524,2023,IEEE
"Guo, Lirui; Burke, Michael G; Griggs, Wynita M; ",A new framework to predict and visualize technology acceptance: A case study of shared autonomous vehicles,Technological Forecasting and Social Change,212,,123960,2025,North-Holland
"Ferenczi, Bryce; Newbury, Rhys; Burke, Michael; Drummond, Tom; ",Carefully Structured Compression: Efficiently Managing StarCraft II Data,arXiv preprint arXiv:2410.08659,,,,2024,
"Ferenczi, Bryce; Burke, Michael; Drummond, Tom; ",Efficiently Scanning and Resampling Spatio-Temporal Tasks with Irregular Observations,arXiv preprint arXiv:2410.08681,,,,2024,
"Zhang, Juyan; Kulic, Dana; Burke, Michael; ",A Probabilistic Model for Skill Acquisition with Switching Latent Feedback Controllers,arXiv preprint arXiv:2410.14191,,,,2024,
"Li, Shuai; Burke, Michael; Ramamoorthy, Subramanian; Gall, Juergen; ",Learning a Neural Association Network for Self-supervised Multi-Object Tracking,British Machine Vision Conference (BMVC),,,,2025,
"Nigam, Unnati; Srivastava, Radhendushka; Burke, Michael; Marzbanrad, Faezeh; ",A Dynamical Equation Approach For Quasi-Periodic Gaussian Processes,"ICASSP 2025-2025 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)",,,1-5,2025,IEEE
"Guo, Lirui; Burke, Michael G; Griggs, Wynita M; ",Exploring human-SAV interaction using large language models: The impact of psychological ownership and anthropomorphism on user experience,arXiv preprint arXiv:2504.16548,,,,2025,
"Jiang, Haoyang; Croft, Elizabeth A; Burke, Michael G; ",Enhancing Human-Robot Interaction by Detecting and Modulating Information Flows,2025 20th ACM/IEEE International Conference on Human-Robot Interaction (HRI),,,1857-1859,2025,IEEE
"Zuffer, Amara; Burke, Michael; Harandi, Mehrtash; ",Advancements and Challenges in Continual Reinforcement Learning: A Comprehensive Review,arXiv preprint arXiv:2506.21899,,,,2025,
"Jiang, Haoyang; Croft, Elizabeth A; Burke, Michael G; ",Influence-Based Reward Modulation for Implicit Communication in Human-Robot Interaction,arXiv preprint arXiv:2406.12253,,,,2024,
"Meng, Lingheng; Burke, Michael; Gorbet, Rob; ",Experimental Study on the Effect of Multi-Step Deep Reinforcement Learning in Pomdps,Available at SSRN 5387658,,,,,
"Mashal, Ditebogo; Burke, Michael; ",Importance Sampling Forests for Location Invariant Proprioceptive Terrain,"Artificial Intelligence Research: First Southern African Conference for AI Research, SACAIR 2020, Muldersdrift, South Africa, February 22-26, 2021, Proceedings",1342,,154,2020,Springer Nature
"Yang, Xiao; Leitner, Juxi; Burke, Michael; ",Feedback-Induced Performance Decline in LLM-Based Decision-Making,arXiv preprint arXiv:2507.14906,,,,2025,
"Zhang, Chenyuan; Liu, Yuansan; Kulic, Dana; Carreno-Medrano, Pamela; Burke, Michael; ",Modeling Human Sequential Decision-Making in the Tower of London: Incorporating Individual Differences and Timing-Based Replanning Inference,Proceedings of the Annual Meeting of the Cognitive Science Society,47,,,2025,
"Zhang, Juyan; Newbury, Rhys; Zhang, Xinyang; Tran, Tin; Kulic, Dana; Burke, Michael; ",Why Heuristic Weighting Works: A Theoretical Analysis of Denoising Score Matching,arXiv preprint arXiv:2508.01597,,,,2025,
"Guo, Lirui; Burke, Michael G; Griggs, Wynita M; ",Sentiment Matters: An Analysis of 200 Human-SAV Interactions,IEEE International Conference on Intelligent Transportation Systems,,,,2025,
"Zhang, Juyan; Kulic, Dana; Burke, Michael; ",Skill Acquisition with Switching Latent PI Controllers,"IROS 2025 Workshop-LeaPRiDE: Learning, Planning, and Reasoning in Dynamic Environments",,,,2025,
"Nigam, Unnati; Srivastava, Radhendushka; Marzbanrad, Faezeh; Burke, Michael; ",A structural equation formulation for general quasi-periodic Gaussian processes,arXiv preprint arXiv:2511.01151,,,,2025,
"Yap, Esty; Huynh, Viet; Vong, Calvin; Vogel, Peter; Louzado, Viv; Barnes, Thomas; Say, Buser; Burke, Michael; Kulic, Dana; Aleti, Aldeida; ",A Bayesian Optimisation with segmentation approach to optimising liquid handling parameters,Journal of Process Control,156,,103571,2025,Elsevier
